id,Exited
265488,0.208
265489,0.182
265490,0.0358
265491,0.1104
265492,0.1093
265493,0.5951
265494,0.2546
265495,0.5722
265496,0.6287
265497,0.2663
265498,0.3068
265499,0.0391
265500,0.3652
265501,0.1648
265502,0.34
265503,0.0282
265504,0.0273
265505,0.5706
265506,0.0628
265507,0.0251
265508,0.093
265509,0.4894
265510,0.6231
265511,0.2398
265512,0.6871
265513,0.1334
265514,0.3508
265515,0.0568
265516,0.1469
265517,0.2846
265518,0.5277
265519,0.0867
265520,0.0765
265521,0.0717
265522,0.6214
265523,0.1417
265524,0.2632
265525,0.0224
265526,0.1875
265527,0.112
265528,0.2621
265529,0.3475
265530,0.1682
265531,0.0567
265532,0.0754
265533,0.1217
265534,0.2406
265535,0.2062
265536,0.1674
265537,0.5719
265538,0.0575
265539,0.1467
265540,0.0575
265541,0.2053
265542,0.0704
265543,0.2323
265544,0.3834
265545,0.4132
265546,0.7546
265547,0.34
265548,0.255
265549,0.0147
265550,0.2723
265551,0.0643
265552,0.0189
265553,0.1109
265554,0.1333
265555,0.0614
265556,0.2798
265557,0.299
265558,0.1513
265559,0.0215
265560,0.0588
265561,0.2145
265562,0.5317
265563,0.1042
265564,0.043
265565,0.0255
265566,0.1639
265567,0.0639
265568,0.0454
265569,0.0559
265570,0.0493
265571,0.0355
265572,0.2561
265573,0.6362
265574,0.1949
265575,0.7783
265576,0.2656
265577,0.0934
265578,0.0772
265579,0.1707
265580,0.1303
265581,0.1605
265582,0.0372
265583,0.6201
265584,0.5748
265585,0.0457
265586,0.7563
265587,0.0738
265588,0.0504
265589,0.0933
265590,0.0164
265591,0.2312
265592,0.1103
265593,0.0503
265594,0.8209
265595,0.0326
265596,0.01
265597,0.2113
265598,0.0754
265599,0.2736
265600,0.1002
265601,0.294
265602,0.0721
265603,0.0359
265604,0.3101
265605,0.281
265606,0.6111
265607,0.4481
265608,0.0718
265609,0.0496
265610,0.2169
265611,0.6236
265612,0.6697
265613,0.6147
265614,0.2107
265615,0.1289
265616,0.4944
265617,0.05
265618,0.3463
265619,0.0604
265620,0.3158
265621,0.0512
265622,0.106
265623,0.0638
265624,0.1312
265625,0.0318
265626,0.3434
265627,0.313
265628,0.1415
265629,0.5789
265630,0.0186
265631,0.2173
265632,0.0929
265633,0.0833
265634,0.0477
265635,0.5032
265636,0.0905
265637,0.3589
265638,0.0988
265639,0.4893
265640,0.3508
265641,0.2723
265642,0.0995
265643,0.023
265644,0.3892
265645,0.0563
265646,0.044
265647,0.1828
265648,0.8152
265649,0.1516
265650,0.043
265651,0.0729
265652,0.7164
265653,0.5717
265654,0.8003
265655,0.1105
265656,0.2732
265657,0.2736
265658,0.1272
265659,0.0274
265660,0.0901
265661,0.2178
265662,0.0359
265663,0.0308
265664,0.1647
265665,0.1336
265666,0.0649
265667,0.4092
265668,0.1173
265669,0.0387
265670,0.0633
265671,0.3263
265672,0.368
265673,0.0888
265674,0.2977
265675,0.1447
265676,0.1585
265677,0.363
265678,0.2583
265679,0.2238
265680,0.0884
265681,0.0335
265682,0.2548
265683,0.0855
265684,0.0281
265685,0.0772
265686,0.2347
265687,0.1215
265688,0.1341
265689,0.773
265690,0.1511
265691,0.0841
265692,0.2689
265693,0.2706
265694,0.1659
265695,0.0668
265696,0.0539
265697,0.0454
265698,0.402
265699,0.4216
265700,0.2488
265701,0.1073
265702,0.1114
265703,0.0097
265704,0.4292
265705,0.1408
265706,0.0506
265707,0.0839
265708,0.0514
265709,0.0133
265710,0.6836
265711,0.0331
265712,0.0474
265713,0.4174
265714,0.0725
265715,0.015
265716,0.0767
265717,0.0242
265718,0.3699
265719,0.0477
265720,0.0543
265721,0.5299
265722,0.1458
265723,0.0935
265724,0.1214
265725,0.1345
265726,0.597
265727,0.0927
265728,0.0455
265729,0.3766
265730,0.0716
265731,0.7066
265732,0.0471
265733,0.4481
265734,0.2086
265735,0.4715
265736,0.1733
265737,0.1438
265738,0.4046
265739,0.164
265740,0.0911
265741,0.0201
265742,0.2223
265743,0.9156
265744,0.0263
265745,0.0482
265746,0.0948
265747,0.1179
265748,0.05
265749,0.4646
265750,0.2833
265751,0.4697
265752,0.7034
265753,0.0423
265754,0.8732
265755,0.0718
265756,0.2612
265757,0.0735
265758,0.1474
265759,0.0836
265760,0.8048
265761,0.2516
265762,0.1469
265763,0.0569
265764,0.0541
265765,0.2064
265766,0.489
265767,0.0288
265768,0.3588
265769,0.0935
265770,0.1914
265771,0.3772
265772,0.0737
265773,0.1662
265774,0.3142
265775,0.406
265776,0.202
265777,0.2414
265778,0.1094
265779,0.2087
265780,0.0606
265781,0.0213
265782,0.2844
265783,0.017
265784,0.2284
265785,0.402
265786,0.1828
265787,0.0418
265788,0.1803
265789,0.1171
265790,0.151
265791,0.5759
265792,0.0421
265793,0.1918
265794,0.0272
265795,0.0879
265796,0.3784
265797,0.3885
265798,0.1859
265799,0.0444
265800,0.2532
265801,0.0367
265802,0.1226
265803,0.1419
265804,0.0477
265805,0.0202
265806,0.1633
265807,0.0379
265808,0.4638
265809,0.4849
265810,0.0521
265811,0.1169
265812,0.043
265813,0.1398
265814,0.4885
265815,0.0206
265816,0.0134
265817,0.0661
265818,0.0596
265819,0.0874
265820,0.2565
265821,0.0198
265822,0.1757
265823,0.357
265824,0.5662
265825,0.0461
265826,0.0974
265827,0.101
265828,0.114
265829,0.8209
265830,0.0058
265831,0.0476
265832,0.01
265833,0.129
265834,0.0344
265835,0.0238
265836,0.0685
265837,0.127
265838,0.4513
265839,0.1324
265840,0.135
265841,0.0922
265842,0.5516
265843,0.0954
265844,0.2317
265845,0.0582
265846,0.0307
265847,0.2616
265848,0.0216
265849,0.1973
265850,0.0213
265851,0.1005
265852,0.286
265853,0.0417
265854,0.0299
265855,0.3022
265856,0.7178
265857,0.13
265858,0.3502
265859,0.0157
265860,0.2079
265861,0.2747
265862,0.0456
265863,0.3416
265864,0.0437
265865,0.6655
265866,0.2156
265867,0.0442
265868,0.0446
265869,0.4671
265870,0.1748
265871,0.2645
265872,0.0249
265873,0.5891
265874,0.0147
265875,0.0742
265876,0.0805
265877,0.0901
265878,0.0634
265879,0.3554
265880,0.6769
265881,0.0177
265882,0.2134
265883,0.6307
265884,0.2048
265885,0.3291
265886,0.1092
265887,0.2774
265888,0.2317
265889,0.0883
265890,0.2499
265891,0.0686
265892,0.0696
265893,0.3827
265894,0.289
265895,0.2612
265896,0.047
265897,0.086
265898,0.0512
265899,0.0426
265900,0.2939
265901,0.0281
265902,0.0603
265903,0.6054
265904,0.0182
265905,0.0512
265906,0.6199
265907,0.1039
265908,0.0524
265909,0.5554
265910,0.0359
265911,0.1153
265912,0.0586
265913,0.1171
265914,0.069
265915,0.1222
265916,0.0838
265917,0.6237
265918,0.0563
265919,0.1441
265920,0.0667
265921,0.0771
265922,0.0321
265923,0.0299
265924,0.037
265925,0.0794
265926,0.0606
265927,0.0635
265928,0.0252
265929,0.2767
265930,0.0578
265931,0.058
265932,0.4108
265933,0.1195
265934,0.406
265935,0.0303
265936,0.0435
265937,0.2236
265938,0.1668
265939,0.0967
265940,0.0323
265941,0.1483
265942,0.5817
265943,0.0977
265944,0.0486
265945,0.2689
265946,0.5954
265947,0.053
265948,0.1431
265949,0.0482
265950,0.0661
265951,0.4137
265952,0.1924
265953,0.0299
265954,0.0239
265955,0.2454
265956,0.049
265957,0.0403
265958,0.0526
265959,0.0652
265960,0.2706
265961,0.1279
265962,0.2793
265963,0.7837
265964,0.0703
265965,0.0702
265966,0.3088
265967,0.7212
265968,0.5917
265969,0.0417
265970,0.4922
265971,0.05
265972,0.0547
265973,0.4158
265974,0.4095
265975,0.0294
265976,0.1134
265977,0.0853
265978,0.0991
265979,0.1197
265980,0.0964
265981,0.089
265982,0.0957
265983,0.0141
265984,0.3321
265985,0.063
265986,0.216
265987,0.0323
265988,0.1749
265989,0.1268
265990,0.2594
265991,0.8457
265992,0.763
265993,0.5475
265994,0.0919
265995,0.0448
265996,0.3483
265997,0.232
265998,0.0277
265999,0.2017
266000,0.029
266001,0.0454
266002,0.07
266003,0.164
266004,0.1181
266005,0.0391
266006,0.0462
266007,0.8971
266008,0.5199
266009,0.0904
266010,0.0958
266011,0.7302
266012,0.0127
266013,0.0918
266014,0.0214
266015,0.5975
266016,0.0969
266017,0.1241
266018,0.1091
266019,0.1334
266020,0.3448
266021,0.1974
266022,0.1864
266023,0.0293
266024,0.3914
266025,0.2011
266026,0.0359
266027,0.0248
266028,0.0342
266029,0.0601
266030,0.0398
266031,0.88
266032,0.0718
266033,0.0347
266034,0.3533
266035,0.2891
266036,0.1442
266037,0.0953
266038,0.1617
266039,0.3155
266040,0.5794
266041,0.1375
266042,0.3685
266043,0.0214
266044,0.2935
266045,0.6667
266046,0.1536
266047,0.172
266048,0.6212
266049,0.4649
266050,0.3055
266051,0.0662
266052,0.37
266053,0.4158
266054,0.5634
266055,0.1316
266056,0.2102
266057,0.2954
266058,0.8468
266059,0.07
266060,0.0217
266061,0.0706
266062,0.5859
266063,0.1918
266064,0.1131
266065,0.2418
266066,0.114
266067,0.0956
266068,0.0855
266069,0.4732
266070,0.0201
266071,0.0584
266072,0.0615
266073,0.5334
266074,0.7834
266075,0.4872
266076,0.0327
266077,0.0998
266078,0.0605
266079,0.7812
266080,0.0624
266081,0.1413
266082,0.0127
266083,0.1101
266084,0.0848
266085,0.1255
266086,0.045
266087,0.4855
266088,0.0534
266089,0.0437
266090,0.0924
266091,0.0701
266092,0.0768
266093,0.0575
266094,0.3455
266095,0.1217
266096,0.0521
266097,0.1938
266098,0.1195
266099,0.2133
266100,0.0927
266101,0.1046
266102,0.0191
266103,0.0846
266104,0.7841
266105,0.1475
266106,0.7164
266107,0.3593
266108,0.1301
266109,0.0696
266110,0.4087
266111,0.3846
266112,0.3564
266113,0.0743
266114,0.1079
266115,0.2122
266116,0.0434
266117,0.0881
266118,0.047
266119,0.0562
266120,0.8696
266121,0.0956
266122,0.045
266123,0.0362
266124,0.0253
266125,0.1844
266126,0.0354
266127,0.2296
266128,0.1761
266129,0.0992
266130,0.0272
266131,0.0902
266132,0.5629
266133,0.6729
266134,0.0302
266135,0.0216
266136,0.8909
266137,0.1444
266138,0.1571
266139,0.1683
266140,0.0353
266141,0.0275
266142,0.179
266143,0.4702
266144,0.014
266145,0.446
266146,0.0307
266147,0.2116
266148,0.0322
266149,0.3793
266150,0.0328
266151,0.0998
266152,0.0955
266153,0.0494
266154,0.122
266155,0.0336
266156,0.0272
266157,0.2382
266158,0.1381
266159,0.2958
266160,0.0703
266161,0.0466
266162,0.1966
266163,0.22
266164,0.0805
266165,0.0491
266166,0.1954
266167,0.1535
266168,0.104
266169,0.0659
266170,0.0792
266171,0.5281
266172,0.0456
266173,0.0731
266174,0.3092
266175,0.0623
266176,0.2603
266177,0.0706
266178,0.2596
266179,0.1327
266180,0.2909
266181,0.2122
266182,0.0323
266183,0.0756
266184,0.1001
266185,0.0982
266186,0.1156
266187,0.0434
266188,0.089
266189,0.0639
266190,0.0608
266191,0.2706
266192,0.8052
266193,0.0633
266194,0.5097
266195,0.0343
266196,0.2296
266197,0.271
266198,0.0304
266199,0.0761
266200,0.2186
266201,0.8448
266202,0.0987
266203,0.0864
266204,0.402
266205,0.112
266206,0.0204
266207,0.1269
266208,0.1006
266209,0.272
266210,0.0957
266211,0.292
266212,0.1382
266213,0.0453
266214,0.6458
266215,0.309
266216,0.7304
266217,0.1359
266218,0.5532
266219,0.0245
266220,0.0846
266221,0.0583
266222,0.7646
266223,0.3068
266224,0.2477
266225,0.0571
266226,0.4388
266227,0.0492
266228,0.0643
266229,0.1008
266230,0.058
266231,0.0237
266232,0.193
266233,0.0931
266234,0.6983
266235,0.0623
266236,0.0323
266237,0.6495
266238,0.0956
266239,0.5748
266240,0.2431
266241,0.0497
266242,0.3756
266243,0.1171
266244,0.57
266245,0.0807
266246,0.0277
266247,0.4121
266248,0.4709
266249,0.5282
266250,0.2775
266251,0.0764
266252,0.2761
266253,0.0661
266254,0.2379
266255,0.0511
266256,0.551
266257,0.0273
266258,0.0398
266259,0.0731
266260,0.7589
266261,0.0204
266262,0.0248
266263,0.2338
266264,0.0992
266265,0.5179
266266,0.0285
266267,0.0165
266268,0.0435
266269,0.3829
266270,0.3984
266271,0.1901
266272,0.2833
266273,0.0235
266274,0.2516
266275,0.151
266276,0.0145
266277,0.5554
266278,0.8037
266279,0.1457
266280,0.0618
266281,0.0959
266282,0.2028
266283,0.0497
266284,0.0113
266285,0.5282
266286,0.147
266287,0.3829
266288,0.3848
266289,0.0512
266290,0.1363
266291,0.0583
266292,0.055
266293,0.3026
266294,0.1763
266295,0.4563
266296,0.3395
266297,0.0644
266298,0.2028
266299,0.2394
266300,0.0499
266301,0.8566
266302,0.0643
266303,0.017
266304,0.2297
266305,0.1693
266306,0.5721
266307,0.0094
266308,0.3932
266309,0.0337
266310,0.0765
266311,0.565
266312,0.0615
266313,0.02
266314,0.3574
266315,0.1656
266316,0.1925
266317,0.3989
266318,0.0704
266319,0.3577
266320,0.1562
266321,0.2959
266322,0.017
266323,0.2386
266324,0.1359
266325,0.3263
266326,0.3627
266327,0.5918
266328,0.0657
266329,0.0597
266330,0.1352
266331,0.0156
266332,0.2908
266333,0.1632
266334,0.0489
266335,0.1116
266336,0.0808
266337,0.0413
266338,0.1524
266339,0.3219
266340,0.0154
266341,0.0775
266342,0.5843
266343,0.2871
266344,0.2168
266345,0.1739
266346,0.127
266347,0.1059
266348,0.0381
266349,0.2972
266350,0.3225
266351,0.2345
266352,0.069
266353,0.3543
266354,0.0321
266355,0.5315
266356,0.0604
266357,0.0146
266358,0.264
266359,0.208
266360,0.2582
266361,0.1864
266362,0.4107
266363,0.2817
266364,0.6204
266365,0.3017
266366,0.0866
266367,0.0692
266368,0.0381
266369,0.4171
266370,0.101
266371,0.0362
266372,0.1792
266373,0.1248
266374,0.0847
266375,0.4158
266376,0.1652
266377,0.2766
266378,0.0442
266379,0.0189
266380,0.2223
266381,0.6778
266382,0.0924
266383,0.0604
266384,0.0942
266385,0.0573
266386,0.0282
266387,0.0877
266388,0.0618
266389,0.1396
266390,0.0534
266391,0.405
266392,0.0597
266393,0.0249
266394,0.2522
266395,0.0604
266396,0.2198
266397,0.2851
266398,0.1125
266399,0.1774
266400,0.5359
266401,0.0194
266402,0.0706
266403,0.0131
266404,0.0221
266405,0.0522
266406,0.2437
266407,0.0736
266408,0.2452
266409,0.0449
266410,0.5817
266411,0.4846
266412,0.0467
266413,0.8429
266414,0.0567
266415,0.0767
266416,0.2324
266417,0.3469
266418,0.0483
266419,0.2767
266420,0.0818
266421,0.42
266422,0.1139
266423,0.1783
266424,0.0513
266425,0.1474
266426,0.0286
266427,0.2167
266428,0.5413
266429,0.0836
266430,0.0711
266431,0.0268
266432,0.1378
266433,0.016
266434,0.0304
266435,0.1197
266436,0.5029
266437,0.7441
266438,0.3159
266439,0.6221
266440,0.0417
266441,0.0678
266442,0.133
266443,0.1137
266444,0.5489
266445,0.0441
266446,0.0604
266447,0.05
266448,0.0324
266449,0.0346
266450,0.0221
266451,0.4079
266452,0.4384
266453,0.081
266454,0.0362
266455,0.4744
266456,0.6805
266457,0.8942
266458,0.3682
266459,0.1886
266460,0.0588
266461,0.2263
266462,0.0662
266463,0.4513
266464,0.2763
266465,0.2612
266466,0.1889
266467,0.0915
266468,0.8166
266469,0.7292
266470,0.15
266471,0.0893
266472,0.1463
266473,0.025
266474,0.2994
266475,0.7071
266476,0.1536
266477,0.0393
266478,0.5604
266479,0.0091
266480,0.4137
266481,0.8468
266482,0.0543
266483,0.1662
266484,0.0405
266485,0.1708
266486,0.2667
266487,0.1567
266488,0.175
266489,0.6973
266490,0.1008
266491,0.1642
266492,0.5315
266493,0.2123
266494,0.1067
266495,0.2004
266496,0.095
266497,0.4968
266498,0.0241
266499,0.0728
266500,0.0446
266501,0.0496
266502,0.2127
266503,0.0429
266504,0.17
266505,0.1812
266506,0.0642
266507,0.0794
266508,0.1344
266509,0.1707
266510,0.7213
266511,0.1826
266512,0.0464
266513,0.115
266514,0.3061
266515,0.0828
266516,0.0743
266517,0.0157
266518,0.3797
266519,0.4342
266520,0.0404
266521,0.1026
266522,0.1804
266523,0.1125
266524,0.1696
266525,0.4422
266526,0.2194
266527,0.1331
266528,0.1795
266529,0.2364
266530,0.0427
266531,0.3823
266532,0.1466
266533,0.1015
266534,0.0799
266535,0.1665
266536,0.0269
266537,0.0115
266538,0.8567
266539,0.6363
266540,0.3365
266541,0.2265
266542,0.0569
266543,0.6966
266544,0.0328
266545,0.389
266546,0.0935
266547,0.3048
266548,0.1674
266549,0.0787
266550,0.0866
266551,0.2074
266552,0.0527
266553,0.017
266554,0.0662
266555,0.2763
266556,0.3173
266557,0.2737
266558,0.3523
266559,0.265
266560,0.1995
266561,0.2101
266562,0.0257
266563,0.2292
266564,0.274
266565,0.1026
266566,0.078
266567,0.8051
266568,0.1758
266569,0.2771
266570,0.0322
266571,0.1069
266572,0.1194
266573,0.102
266574,0.3326
266575,0.2115
266576,0.2882
266577,0.2289
266578,0.0332
266579,0.0733
266580,0.0554
266581,0.6307
266582,0.0409
266583,0.2082
266584,0.2927
266585,0.2434
266586,0.1892
266587,0.1344
266588,0.2036
266589,0.193
266590,0.2414
266591,0.0877
266592,0.1118
266593,0.0416
266594,0.1962
266595,0.1623
266596,0.1929
266597,0.1302
266598,0.1973
266599,0.4331
266600,0.0231
266601,0.2763
266602,0.022
266603,0.3346
266604,0.2054
266605,0.7133
266606,0.1054
266607,0.5246
266608,0.3927
266609,0.8913
266610,0.0468
266611,0.4132
266612,0.4945
266613,0.711
266614,0.0477
266615,0.1501
266616,0.0879
266617,0.0307
266618,0.5959
266619,0.2626
266620,0.2642
266621,0.3122
266622,0.0767
266623,0.2503
266624,0.7559
266625,0.0878
266626,0.0648
266627,0.2435
266628,0.5892
266629,0.077
266630,0.2182
266631,0.3352
266632,0.1303
266633,0.2026
266634,0.0825
266635,0.0174
266636,0.1115
266637,0.1063
266638,0.3573
266639,0.0192
266640,0.0403
266641,0.0282
266642,0.0457
266643,0.4244
266644,0.1006
266645,0.114
266646,0.0477
266647,0.372
266648,0.294
266649,0.1398
266650,0.7473
266651,0.0207
266652,0.0272
266653,0.0633
266654,0.3963
266655,0.21
266656,0.4121
266657,0.4308
266658,0.0357
266659,0.0271
266660,0.6493
266661,0.0354
266662,0.0403
266663,0.0823
266664,0.151
266665,0.4594
266666,0.2719
266667,0.2013
266668,0.0343
266669,0.138
266670,0.2479
266671,0.2171
266672,0.095
266673,0.1457
266674,0.0245
266675,0.6433
266676,0.6748
266677,0.3257
266678,0.424
266679,0.4331
266680,0.5117
266681,0.0308
266682,0.7234
266683,0.2701
266684,0.2242
266685,0.2707
266686,0.6805
266687,0.3186
266688,0.2331
266689,0.5993
266690,0.4831
266691,0.3042
266692,0.4153
266693,0.1423
266694,0.2767
266695,0.1044
266696,0.0796
266697,0.1796
266698,0.509
266699,0.0579
266700,0.0369
266701,0.4474
266702,0.0128
266703,0.3468
266704,0.0755
266705,0.0123
266706,0.0849
266707,0.3292
266708,0.0854
266709,0.2973
266710,0.4265
266711,0.8345
266712,0.1189
266713,0.1829
266714,0.3608
266715,0.1048
266716,0.2359
266717,0.0407
266718,0.1658
266719,0.7016
266720,0.4208
266721,0.1931
266722,0.2885
266723,0.0858
266724,0.4016
266725,0.5457
266726,0.0289
266727,0.3221
266728,0.0588
266729,0.4347
266730,0.0892
266731,0.0582
266732,0.0189
266733,0.5059
266734,0.3869
266735,0.0258
266736,0.0158
266737,0.0359
266738,0.0611
266739,0.0973
266740,0.0826
266741,0.082
266742,0.5817
266743,0.0917
266744,0.5912
266745,0.6123
266746,0.0134
266747,0.1347
266748,0.4426
266749,0.2492
266750,0.3869
266751,0.1075
266752,0.0303
266753,0.1783
266754,0.1839
266755,0.4436
266756,0.4384
266757,0.0318
266758,0.1749
266759,0.5784
266760,0.0295
266761,0.0617
266762,0.1213
266763,0.0332
266764,0.0942
266765,0.2546
266766,0.1073
266767,0.0181
266768,0.4904
266769,0.7755
266770,0.539
266771,0.1105
266772,0.0823
266773,0.2384
266774,0.4443
266775,0.1679
266776,0.3464
266777,0.546
266778,0.7954
266779,0.2269
266780,0.0346
266781,0.5047
266782,0.076
266783,0.0708
266784,0.1647
266785,0.093
266786,0.2016
266787,0.0346
266788,0.7105
266789,0.3308
266790,0.4703
266791,0.0488
266792,0.1034
266793,0.0217
266794,0.1662
266795,0.1004
266796,0.4594
266797,0.1572
266798,0.0489
266799,0.3858
266800,0.0563
266801,0.0188
266802,0.2639
266803,0.1197
266804,0.0335
266805,0.2899
266806,0.3346
266807,0.2446
266808,0.1578
266809,0.0603
266810,0.2727
266811,0.0168
266812,0.1585
266813,0.0509
266814,0.0511
266815,0.0657
266816,0.7968
266817,0.0434
266818,0.1948
266819,0.0383
266820,0.3379
266821,0.0128
266822,0.0281
266823,0.4752
266824,0.459
266825,0.3429
266826,0.0724
266827,0.0214
266828,0.4346
266829,0.0539
266830,0.1392
266831,0.009
266832,0.8021
266833,0.5656
266834,0.0352
266835,0.4361
266836,0.0904
266837,0.0815
266838,0.1555
266839,0.0619
266840,0.016
266841,0.1256
266842,0.0884
266843,0.3942
266844,0.0298
266845,0.1671
266846,0.2779
266847,0.1837
266848,0.3763
266849,0.247
266850,0.1665
266851,0.0129
266852,0.7571
266853,0.0482
266854,0.2216
266855,0.2389
266856,0.0443
266857,0.4091
266858,0.0474
266859,0.0435
266860,0.2728
266861,0.0686
266862,0.3032
266863,0.2716
266864,0.032
266865,0.0523
266866,0.4022
266867,0.2414
266868,0.4769
266869,0.2219
266870,0.6473
266871,0.0868
266872,0.4629
266873,0.0492
266874,0.0155
266875,0.2167
266876,0.3417
266877,0.0183
266878,0.5748
266879,0.1457
266880,0.118
266881,0.1567
266882,0.2351
266883,0.3363
266884,0.181
266885,0.1198
266886,0.095
266887,0.0962
266888,0.0148
266889,0.0259
266890,0.1761
266891,0.061
266892,0.3052
266893,0.0996
266894,0.0779
266895,0.1674
266896,0.2503
266897,0.0172
266898,0.0149
266899,0.1482
266900,0.0094
266901,0.084
266902,0.0127
266903,0.0121
266904,0.0977
266905,0.0235
266906,0.1713
266907,0.1457
266908,0.2191
266909,0.1092
266910,0.0928
266911,0.0797
266912,0.0522
266913,0.164
266914,0.0867
266915,0.0948
266916,0.4158
266917,0.0508
266918,0.0136
266919,0.0783
266920,0.272
266921,0.3776
266922,0.0661
266923,0.0795
266924,0.1944
266925,0.0303
266926,0.0767
266927,0.0495
266928,0.0837
266929,0.2878
266930,0.0749
266931,0.1164
266932,0.0658
266933,0.4621
266934,0.3579
266935,0.0352
266936,0.0991
266937,0.3124
266938,0.1025
266939,0.4594
266940,0.232
266941,0.0455
266942,0.1036
266943,0.0546
266944,0.2697
266945,0.0264
266946,0.5742
266947,0.1319
266948,0.6051
266949,0.4405
266950,0.0409
266951,0.0119
266952,0.0399
266953,0.1637
266954,0.0274
266955,0.2508
266956,0.4575
266957,0.043
266958,0.1178
